0@@babel-minify.js~131461-131463:7-3t
16480@@babel-minify.js~12528-12541:1-1isNewExpression
165089@@babel-minify.js~293732-293744:3-3shouldVisit
1716@@babel-minify.js~2224-2226:8-3get
30623@@babel-minify.js~303667-303673:3-3_printComments
15413@@babel-minify.js~135082-135090:1-1needsParens
16144@@babel-minify.js~13143-13156:1-1isTemplateLiteral
958@@babel-minify.js~68632-68634:11-3_uniq
3666@@babel-minify.js~307796-307798:1-1isAncestor
15990@@babel-minify.js~12513-12526:1-1isMemberExpression
79345@@babel-minify.js~312380-312402:1-1_getKey
4371@@babel-minify.js~74424-74426:25-3startNodeAt
15948@@babel-minify.js~12063-12076:1-1isArrayExpression
17440@@<builtin>~1-1:1-1Array.prototype.concat
15737@@babel-minify.js~12558-12571:1-1isObjectExpression
20451@@babel-minify.js~303762-303773:3-3append
7472@@babel-minify.js~312422-312424:1-1getBindingIdentifiers
12549@@<builtin>~1-1:1-1Map
43082@@babel-minify.js~15468-15481:1-1isFunction
1498@@babel-minify.js~22504-22506:8-3get
41593@@babel-minify.js~293770-293783:3-3visitMultiple
22512@@babel-minify.js~303371-303379:3-3_append
802@@babel-minify.js~311124-311126:7-3t
19743@@babel-minify.js~69835-69846:1-1isIdentifierStart
1066@@babel-minify.js~74570-74572:29-3toReferencedList
742@@babel-minify.js~69011-69013:12-3_jsesc
3045@@babel-minify.js~132143-132145:10-3:anonymous
30857@@babel-minify.js~312789-312798:1-1shouldIgnoreKey
12139@@babel-minify.js~12858-12871:1-1isClassBody
4163@@babel-minify.js~307800-307802:1-1isDescendant
1634@@babel-minify.js~75641-75643:27-3parseParenItem
1061@@babel-minify.js~329630-329632:7-7resetNext
3485@@babel-minify.js~139832-139832:1-102_toArray
11207@@babel-minify.js~13053-13066:1-1isClassMethod
11214@@babel-minify.js~12633-12646:1-1isSequenceExpression
5314@@babel-minify.js~330188-330190:3-3hasBinding
19127@@babel-minify.js~303410-303421:3-3_catchUp
632@@babel-minify.js~307840-307842:7-3t
16502@@babel-minify.js~74436-74443:26-3finishNodeAt
624@@babel-minify.js~304851-304853:7-3t
10744@@babel-minify.js~12213-12226:1-1isConditionalExpression
4783@@babel-minify.js~330011-330013:3-3hasReference
1692@@babel-minify.js~39954-39956:1-1clone
19266@@babel-minify.js~303865-303877:3-3withSource
602@@babel-minify.js~69001-69003:7-3t
10826@@babel-minify.js~12423-12436:1-1isStringLiteral
10085@@babel-minify.js~12408-12421:1-1isLabeledStatement
140240@@babel-minify.js~293793-293834:3-3visitQueue
22698@@babel-minify.js~73351-73358:24-3finishToken
22814@@babel-minify.js~74251-74262:26-3updateContext
2254@@babel-minify.js~329626-329628:7-7getNext
15729@@babel-minify.js~15273-15286:1-1isBinary
10611@@babel-minify.js~12438-12451:1-1isNumericLiteral
4813@@babel-minify.js~309692-309696:1-1deopt
868@@<builtin>~1-1:1-1String.prototype.repeat
9479@@babel-minify.js~12198-12211:1-1isCatchClause
983@@babel-minify.js~22510-22512:8-3get
1217@@<builtin>~1-1:1-1RegExp.prototype.get global
3991@@babel-minify.js~139838-139838:1-69_arrayWithHoles
1599@@babel-minify.js~330844-330847:7-7CallExpression
469@@<builtin>~1-1:1-1Symbol
5145@@babel-minify.js~72841-72847:27-3isReservedWord
9923@@babel-minify.js~12183-12196:1-1isCallExpression
9702@@babel-minify.js~12768-12781:1-1isVariableDeclarator
14873@@babel-minify.js~15693-15706:1-1isClass
28408@@babel-minify.js~303387-303408:3-3_maybeAddParen
10457@@babel-minify.js~12468-12481:1-1isBooleanLiteral
10463@@babel-minify.js~12453-12466:1-1isNullLiteral
11382@@babel-minify.js~134129-134137:3-3reference
1901@@babel-minify.js~294424-294426:1-1objectToString
3080@@<builtin>~1-1:1-1Set.prototype.values
9403@@babel-minify.js~133889-133899:3-3getProgramParent
908@@babel-minify.js~2212-2214:8-3get
352@@<builtin>~1-1:1-1Symbol.keyFor
11351@@babel-minify.js~303297-303307:3-3word
1113@@<builtin>~1-1:1-1RegExp.prototype.get unicode
30492@@babel-minify.js~133350-134031:1-1Scope
3769@@babel-minify.js~333433-333437:7-7ReferencedIdentifier
82819@@babel-minify.js~29851-29965:1-1NodePath
8353@@babel-minify.js~12228-12241:1-1isContinueStatement
8390@@babel-minify.js~12168-12181:1-1isBreakStatement
1523@@babel-minify.js~304647-304649:1-1ThisExpression
4611@@<builtin>~1-1:1-1Map Iterator.prototype.next
9034@@babel-minify.js~131505-131510:3-3checkPath
26881@@babel-minify.js~73162-73172:17-3next
2552@@babel-minify.js~324454-324457:1-1isComputed
40202@@babel-minify.js~67025-67035:1-1shallowEqual
2001@@<builtin>~1-1:1-1Array.prototype.unshift
9673@@babel-minify.js~303289-303295:3-3space
9031@@babel-minify.js~12093-12106:1-1isBinaryExpression
2337@@babel-minify.js~133310-133312:3-3AssignmentExpression
828@@babel-minify.js~68937-68937:63-83:=>
8379@@babel-minify.js~14073-14086:1-1isJSXMemberExpression
4442@@<builtin>~1-1:1-1Set Iterator.prototype.next
4280@@babel-minify.js~330049-330051:3-3hasBindingOrReference
16764@@<builtin>~1-1:1-1RegExp.prototype.exec
4220@@babel-minify.js~74341-74343:19-3expect
7881@@babel-minify.js~12888-12901:1-1isClassExpression
3005@@babel-minify.js~27594-27594:1-119_slicedToArray
25527@@babel-minify.js~74385-74392:3-3Node
9346@@babel-minify.js~330237-330243:3-3add
8695@@babel-minify.js~14058-14071:1-1isJSXIdentifier
543@@<builtin>~1-1:1-1Math.max
15145@@babel-minify.js~15648-15661:1-1isProperty
1657@@/\r\n?|\n|\u2028|\u2029/g~1-1:1-25regex DFA traceFinder: /\r\n?|\n|\u2028|\u2029/g
3126@@babel-minify.js~27644-27653:1-1baseEvaluate
2226@@babel-minify.js~295218-295220:1-1copySymbols
8111@@babel-minify.js~12498-12511:1-1isLogicalExpression
5369@@babel-minify.js~134113-134117:3-3clearValue
3140@@babel-minify.js~27600-27600:1-69_arrayWithHoles
600@@babel-minify.js~74667-74669:41-3parseAssignableListItemTypes
1247@@<builtin>~1-1:1-1Function.prototype.[Symbol.hasInstance]
767@@babel-minify.js~1954-1956:8-3get
4616@@babel-minify.js~26024-26027:1-1isObject
2297@@babel-minify.js~26068-26070:1-1keys
3060@@babel-minify.js~132402-132404:5-5isIdentifierStartES6
14267@@babel-minify.js~15723-15736:1-1isExportDeclaration
7121@@babel-minify.js~12393-12406:1-1isIfStatement
4600@@babel-minify.js~307671-307679:1-1find
2320@@babel-minify.js~325368-325372:42-17:=>
2389@@babel-minify.js~2286-2288:10-5get
4717@@babel-minify.js~40105-40110:1-1isPrototype
4080@@/\r\n?|\n|\u2028|\u2029/~1-1:1-24regex TRegex fwd: /\r\n?|\n|\u2028|\u2029/
1609@@babel-minify.js~329758-329758:61-104:=>
1814@@babel-minify.js~324693-324693:29-89:=>
24442@@babel-minify.js~15573-15586:1-1isLiteral
2402@@babel-minify.js~294852-294854:1-1baseAssign
563@@<builtin>~1-1:1-1RegExp.prototype.get source
4904@@babel-minify.js~74588-74590:39-3shouldAllowYieldIdentifier
2385@@babel-minify.js~305513-305515:17-2:=>
3446@@babel-minify.js~133383-133385:3-3traverse
36429@@babel-minify.js~303798-303815:3-3_append
2364@@<builtin>~1-1:1-1Map.prototype.keys
709@@babel-minify.js~2230-2232:8-3get
2473@@babel-minify.js~67306-67309:1-1isLength
2233@@babel-minify.js~303680-303683:1-1commaSeparator
951@@babel-minify.js~311565-311567:1-1skip
6729@@babel-minify.js~12288-12301:1-1isExpressionStatement
6732@@babel-minify.js~12363-12376:1-1isFunctionExpression
2673@@babel-minify.js~324487-324491:1-1getFunctionParent
526@@babel-minify.js~197356-197358:5-5identity
4341@@<builtin>~1-1:1-1Set
1798@@babel-minify.js~298979-298981:35-3:=>
13970@@babel-minify.js~15423-15436:1-1isExpressionWrapper
2493@@babel-minify.js~324475-324475:1-119_slicedToArray
4629@@babel-minify.js~27725-27731:1-1shouldDeoptBasedOnScope
7178@@babel-minify.js~75045-75056:28-3parseSubscripts
386@@babel-minify.js~305357-305359:7-3t
10856@@babel-minify.js~139814-139823:1-1isLabelIdentifier
3809@@babel-minify.js~72849-72851:22-3hasPlugin
378@@babel-minify.js~303199-303201:16-3_isInteger
1854@@babel-minify.js~132640-132642:1-1uniq
2561@@babel-minify.js~324481-324481:1-69_arrayWithHoles
22464@@babel-minify.js~303314-303322:3-3token
421@@babel-minify.js~77184-77184:41-94parsePostMemberNameModifiers
626@@babel-minify.js~2020-2022:8-3get
628@@babel-minify.js~2008-2010:8-3get
630@@babel-minify.js~2242-2244:8-3get
620@@babel-minify.js~80310-80329:30-1isPatternMatchesPath
1461@@babel-minify.js~193648-193650:5-5isObjectLike
121367@@babel-minify.js~299847-299926:1-1isReferenced
1331@@babel-minify.js~305534-305537:18-1isString
1471@@babel-minify.js~27911-27916:1-1deopt
13615@@babel-minify.js~329284-329313:7-7Identifier
5498@@babel-minify.js~13863-13876:1-1isTypeCastExpression
3894@@babel-minify.js~139495-139497:1-1isMarked
273@@<builtin>~1-1:1-1Number.prototype.toString
274@@<builtin>~1-1:1-1Number.prototype.toExponential
328@@babel-minify.js~307998-308000:7-3t
36782@@babel-minify.js~73219-73237:22-3nextToken
4089@@babel-minify.js~74329-74331:34-3hasPrecedingLineBreak
6250@@babel-minify.js~12948-12961:1-1isExportSpecifier
2318@@babel-minify.js~74337-74339:22-3semicolon
2816@@babel-minify.js~26107-26109:1-1isArrayLike
537@@babel-minify.js~324618-324621:1-1getReferenceChecker
2460@@babel-minify.js~329681-329683:9-9Scopable
982@@babel-minify.js~303363-303365:3-3_space
17105@@babel-minify.js~309698-309730:1-1evaluateCached
17095@@babel-minify.js~303829-303850:3-3endsWith
4082@@babel-minify.js~139464-139486:1-1getEvalScopes
10780@@babel-minify.js~76105-76111:28-3parseIdentifier
4618@@babel-minify.js~139476-139482:5-5CallExpression
3542@@babel-minify.js~331359-331364:9-9exit
4105@@babel-minify.js~139499-139505:1-1hasEval
726@@/\#/g~1-1:1-5regex literal:indexOfString(#): /\#/g
587@@babel-minify.js~79846-79848:3-3configured
3889@@babel-minify.js~295996-295998:5-5isReservedWordES6
1042@@babel-minify.js~303347-303349:3-3removeTrailingNewline
1224@@babel-minify.js~2334-2336:10-5get
470@@babel-minify.js~66820-66822:8-3get
2015@@<builtin>~1-1:1-1String.prototype.replace
750@@<builtin>~1-1:1-1String.prototype.indexOf
8970@@babel-minify.js~310075-310088:1-1evaluate
2992@@babel-minify.js~295561-295565:1-1initCloneObject
298@@/^0\./~1-1:1-6regex literal:startsWith(0.): /^0\./
604@@babel-minify.js~79842-79844:3-3deactivate
2044@@babel-minify.js~329388-329390:5-5isExcluded
8522@@<builtin>~1-1:1-1Array.prototype.slice
5835@@babel-minify.js~329101-329106:7-7MemberExpression
3887@@babel-minify.js~76244-76250:27-3parseStatement
248@@babel-minify.js~308199-308201:7-3t
244@@babel-minify.js~66964-66966:15-3_traverse
244@@babel-minify.js~66947-66949:12-3_types
245@@babel-minify.js~66974-66976:15-3_template
19860@@babel-minify.js~15498-15511:1-1isPureish
4614@@babel-minify.js~68188-68198:1-1is
10512@@babel-minify.js~27602-27642:18-1evaluate
3611@@<builtin>~1-1:1-1Array.prototype.filter
620@@/\+/g~1-1:1-5regex literal:indexOfString(+): /\+/g
5625@@babel-minify.js~330245-330254:3-3delete
200@@babel-minify.js~329701-329701:58-67predicate
239@@babel-minify.js~314032-314034:15-3_traverse
14102@@babel-minify.js~299706-299723:1-1isBinding
2820@@babel-minify.js~74333-74335:29-3isLineTerminator
1420@@<builtin>~1-1:1-1Array.prototype.entries
1767@@babel-minify.js~330223-330256:18-1CountedSet
1621@@babel-minify.js~74592-74594:35-3parseBindingIdentifier
3203@@babel-minify.js~67375-67383:50-1getSymbols
268@@<builtin>~1-1:1-1parseInt
3270@@babel-minify.js~133913-133923:3-3getBlockParent
3230@@babel-minify.js~295589-295600:10-3:anonymous
4151@@babel-minify.js~303599-303605:3-3printList
4859@@babel-minify.js~74325-74327:31-3canInsertSemicolon
42723@@babel-minify.js~73301-73349:22-3skipSpace
623@@babel-minify.js~325479-325481:19-19Function
625@@babel-minify.js~325411-325413:19-19Function
624@@babel-minify.js~324712-324714:3-3isInitTypeValid
626@@babel-minify.js~324836-324838:3-3isInitTypeValid
628@@babel-minify.js~324778-324780:3-3isInitTypeValid
3264@@babel-minify.js~304168-304168:30-142isClassExtendsClause
2488@@/\r\n?|\n|\u2028|\u2029/g~1-1:1-25regex TRegex fwd: /\r\n?|\n|\u2028|\u2029/g
5456@@babel-minify.js~75443-75457:34-3parseMaybePrivateName
4745@@babel-minify.js~139488-139493:1-1markEvalScopes
1642@@babel-minify.js~305509-305517:16-1extend
9792@@babel-minify.js~75028-75043:32-3parseExprSubscripts
16846@@babel-minify.js~74204-74221:21-3readWord
3421@@babel-minify.js~133324-133328:3-3BlockScoped
353@@babel-minify.js~307990-307992:8-3get
2195@@babel-minify.js~312738-312752:19-5fns
3366@@babel-minify.js~133677-133685:3-3hasGlobal
3406@@babel-minify.js~25983-25990:1-1baseGetTag
3414@@babel-minify.js~295238-295251:1-1arrayFilter
1836@@babel-minify.js~303275-303279:3-3semicolon
572@@babel-minify.js~73115-73117:16-1isDigit
1621@@babel-minify.js~311164-311166:1-1isNodeType
10464@@babel-minify.js~312772-312775:1-1ensureCallbackArrays
4926@@babel-minify.js~324147-324156:9-9MemberExpression
4539@@babel-minify.js~329459-329465:47-11:=>
9559@@babel-minify.js~74914-74929:25-3parseExprOps
4625@@babel-minify.js~32089-32097:1-1isValidIdentifier
508@@/e/i~1-1:1-4regex literal:indexOfString(e): /e/i
1130@@babel-minify.js~327593-327596:24-3:anonymous
1434@@babel-minify.js~324521-324525:52-3:=>
1248@@babel-minify.js~325051-325055:5-5ExpressionStatement
9704@@babel-minify.js~74886-74898:34-3parseMaybeConditional
547@@babel-minify.js~307682-307682:26-44:=>
1655@@babel-minify.js~133663-133665:3-3addGlobal
191@@babel-minify.js~305168-305170:7-3t
2657@@babel-minify.js~303594-303597:3-3printSequence
1965@@babel-minify.js~325179-325184:7-7exit
1131@@babel-minify.js~193589-193592:5-5isLength
8992@@babel-minify.js~132439-132447:1-1validate
524@@/^0[box]/~1-1:1-9regex TRegex fwd: /^0[box]/
525@@/\.0+$/~1-1:1-7regex TRegex fwd: /\.0+$/
3672@@babel-minify.js~133255-133264:3-3Declaration
5850@@babel-minify.js~329987-329999:3-3addReference
3073@@babel-minify.js~14223-14236:1-1isAwaitExpression
8194@@babel-minify.js~15393-15406:1-1isLoop
2689@@babel-minify.js~13173-13186:1-1isAnyTypeAnnotation
52666@@babel-minify.js~303448-303492:3-3print
1657@@babel-minify.js~325894-325904:9-9exit
307@@babel-minify.js~66868-66870:8-3get
1061@@babel-minify.js~131578-131580:3-3checkPath
619@@babel-minify.js~311776-311780:1-1_assertUnremoved
1852@@babel-minify.js~303265-303268:3-3indent
1857@@babel-minify.js~303270-303273:3-3dedent
93@@<builtin>~1-1:1-1Date.now
297@@babel-minify.js~66916-66918:8-3get
298@@babel-minify.js~66898-66900:8-3get
298@@babel-minify.js~66922-66924:8-3get
299@@babel-minify.js~66844-66846:8-3get
300@@babel-minify.js~66814-66816:8-3get
300@@babel-minify.js~66910-66912:8-3get
301@@babel-minify.js~66796-66798:8-3get
302@@babel-minify.js~66928-66930:8-3get
302@@babel-minify.js~66826-66828:8-3get
303@@babel-minify.js~66856-66858:8-3get
304@@babel-minify.js~32733-32735:8-3get
305@@babel-minify.js~66862-66864:8-3get
305@@babel-minify.js~66874-66876:8-3get
306@@babel-minify.js~66808-66810:8-3get
307@@babel-minify.js~66802-66804:8-3get
307@@babel-minify.js~66904-66906:8-3get
912@@babel-minify.js~132741-132743:1-1inheritLeadingComments
914@@babel-minify.js~132788-132790:1-1inheritTrailingComments
916@@babel-minify.js~132612-132614:1-1inheritInnerComments
3385@@babel-minify.js~329454-329466:9-9Scopable
14534@@babel-minify.js~72245-72262:28-1updateContext
116@@<builtin>~1-1:1-1Function.prototype.toString
1240@@babel-minify.js~193208-193210:5-5isArrayLike
822@@babel-minify.js~326148-326150:19-30:=>
8243@@babel-minify.js~303607-303625:3-3_printNewline
14802@@babel-minify.js~76113-76134:32-3parseIdentifierName
1314@@babel-minify.js~304744-304747:1-1ExpressionStatement
463@@<builtin>~1-1:1-1Array.prototype.toString
316@@babel-minify.js~66886-66888:8-3get
317@@babel-minify.js~66880-66882:8-3get
318@@babel-minify.js~66956-66958:8-3get
319@@babel-minify.js~66892-66894:8-3get
4101@@babel-minify.js~132009-132020:1-1baseAssignValue
948@@babel-minify.js~298978-298984:1-1removeComments
1591@@babel-minify.js~193619-193622:5-5isObject
4896@@babel-minify.js~74276-74280:21-3addExtra
4572@@<builtin>~1-1:1-1Object.prototype.toString
6211@@babel-minify.js~133337-133345:3-3Block
3751@@babel-minify.js~330820-330832:1-1maybeReplaceWithRegExpLiteral
340@@babel-minify.js~323905-323905:80-103:=>
1213@@babel-minify.js~193060-193062:5-5eq
2771@@babel-minify.js~330199-330203:3-3renameBinding
11526@@babel-minify.js~76136-76152:30-3checkReservedWord
598@@babel-minify.js~134945-134947:1-1isInteger
518@@babel-minify.js~188430-188432:5-5objectToString
1463@@babel-minify.js~303351-303355:3-3source
8272@@babel-minify.js~32016-32040:1-1copyObject
436@@/['\n\r\u2028\u2029\\]/g~1-1:1-24regex TRegex fwd: /['\n\r\u2028\u2029\\]/g
3616@@babel-minify.js~312325-312333:1-1getSibling
6811@@babel-minify.js~329498-329521:9-9ReferencedIdentifier
1593@@babel-minify.js~303281-303287:3-3rightBrace
5548@@babel-minify.js~295937-295951:5-5isStrictModeReservedWordES6
2475@@babel-minify.js~12618-12631:1-1isReturnStatement
3450@@babel-minify.js~184441-184452:5-5baseAssignValue
6644@@babel-minify.js~25796-25808:1-1traverse
3781@@babel-minify.js~184362-184368:5-5assignValue
10912@@babel-minify.js~74900-74912:29-3parseConditional
122@@<builtin>~1-1:1-1String
4820@@babel-minify.js~72274-72278:30-1updateContext
251@@babel-minify.js~1966-1968:8-3get
2420@@babel-minify.js~15033-15046:1-1isTSAsExpression
2425@@babel-minify.js~15048-15061:1-1isTSTypeAssertion
1448@@babel-minify.js~188275-188280:5-5isPrototype
588@@babel-minify.js~183074-183076:12-5:anonymous
342@@babel-minify.js~66850-66852:8-3get
342@@babel-minify.js~79765-79767:3-3simple
967@@<builtin>~1-1:1-1Array.prototype.some
1038@@babel-minify.js~139701-139703:5-5hasSeen
98@@babel-minify.js~73044-73044:3-21State
99@@babel-minify.js~72280-72280:30-43updateContext
405@@/<%-([\s\S]+?)%>|<%=([\s\S]+?)...~1-1:1-82regex TRegex fwd: /<%-([\s\S]+?)%>|<%=([\s\S]+?)...
1007@@babel-minify.js~139841-139985:18-1PatternMatch
5674@@babel-minify.js~329921-329936:3-3getIdentifier
8406@@babel-minify.js~330440-330460:9-9exit
10485@@babel-minify.js~134083-134144:1-1Binding
366@@babel-minify.js~323838-323838:40-48:=>
1267@@babel-minify.js~300016-300020:1-1isVar
772@@babel-minify.js~195209-195211:5-5keysIn
2363@@babel-minify.js~12843-12856:1-1isArrowFunctionExpression
3803@@babel-minify.js~15663-15676:1-1isUnaryLike
4533@@babel-minify.js~67144-67150:1-1assignValue
1246@@babel-minify.js~329192-329195:1-1evaluateTruthy
388@@babel-minify.js~324016-324018:1-1isObjectLike
22359@@babel-minify.js~74159-74198:22-3readWord1
1263@@babel-minify.js~179536-179541:51-5cloneDeep
2664@@babel-minify.js~76763-76767:37-3parseExpressionStatement
5236@@babel-minify.js~324316-324326:3-3isBuiltin
375@@/[_n]/g~1-1:1-7regex TRegex fwd: /[_n]/g
754@@babel-minify.js~311770-311774:1-1_markRemoved
109@@babel-minify.js~197903-197905:5-5stubFalse
35230@@babel-minify.js~328998-329083:7-7Expression
6056@@babel-minify.js~330025-330040:3-3updateReference
2453@@babel-minify.js~12333-12346:1-1isForStatement
4550@@babel-minify.js~295019-295030:1-1baseKeys
1599@@babel-minify.js~26158-26168:1-1getType
