cset: --> activating shielding:
cycle in 0.421 sec
cycle in 0.422 sec
cycle in 0.417 sec
cycle in 0.412 sec
cycle in 0.42 sec
cycle in 0.411 sec
cycle in 0.415 sec
cycle in 0.419 sec
cycle in 0.419 sec
cycle in 0.413 sec
cycle in 0.42 sec
cycle in 0.411 sec
cycle in 0.429 sec
cycle in 0.41 sec
cycle in 0.423 sec
cycle in 0.41 sec
cycle in 0.429 sec
cycle in 0.408 sec
cycle in 0.419 sec
cycle in 0.408 sec
cycle in 0.423 sec
cycle in 0.409 sec
cycle in 0.424 sec
cycle in 0.409 sec
cycle in 0.416 sec
cycle in 0.409 sec
cycle in 0.417 sec
cycle in 0.41 sec
cycle in 0.418 sec
cycle in 0.409 sec
cycle in 0.418 sec
cycle in 0.409 sec
cycle in 0.419 sec
cycle in 0.408 sec
cycle in 0.42 sec
cycle in 0.402 sec
cycle in 0.413 sec
cycle in 0.4 sec
cycle in 0.407 sec
cycle in 0.373 sec
cycle in 0.281 sec
cycle in 0.272 sec
cycle in 0.269 sec
cycle in 0.28 sec
cycle in 0.286 sec
cycle in 0.282 sec
cycle in 0.269 sec
cycle in 0.275 sec
cycle in 0.266 sec
cycle in 0.268 sec
cycle in 0.28 sec
cycle in 0.268 sec
cycle in 0.27 sec
cycle in 0.263 sec
cycle in 0.265 sec
cycle in 0.273 sec
cycle in 0.262 sec
cycle in 0.275 sec
cycle in 0.269 sec
cycle in 0.276 sec
cycle in 0.274 sec
cycle in 0.267 sec
cycle in 0.276 sec
cycle in 0.27 sec
cycle in 0.282 sec
cycle in 0.266 sec
cycle in 0.26 sec
cycle in 0.258 sec
cycle in 0.252 sec
cycle in 0.264 sec
cycle in 0.254 sec
cycle in 0.254 sec
cycle in 0.295 sec
cycle in 0.252 sec
cycle in 0.252 sec
cycle in 0.248 sec
cycle in 0.234 sec
cycle in 0.23 sec
cycle in 0.238 sec
cycle in 0.226 sec
cycle in 0.226 sec
cycle in 0.241 sec
cycle in 0.23 sec
cycle in 0.226 sec
cycle in 0.23 sec
cycle in 0.223 sec
cycle in 0.229 sec
cycle in 0.23 sec
cycle in 0.224 sec
cycle in 0.219 sec
cycle in 0.234 sec
cycle in 0.22 sec
cycle in 0.228 sec
cycle in 0.228 sec
cycle in 0.221 sec
cycle in 0.224 sec
cycle in 0.226 sec
cycle in 0.219 sec
cycle in 0.216 sec
cycle in 0.225 sec
cycle in 0.226 sec
cycle in 0.217 sec
cycle in 0.229 sec
cycle in 0.224 sec
cycle in 0.218 sec
cycle in 0.217 sec
cycle in 0.224 sec
cycle in 0.216 sec
cycle in 0.216 sec
cycle in 0.238 sec
cycle in 0.216 sec
cycle in 0.214 sec
cycle in 0.216 sec
cycle in 0.22 sec
cycle in 0.214 sec
cycle in 0.214 sec
cycle in 0.219 sec
cycle in 0.213 sec
cycle in 0.213 sec
cycle in 0.212 sec
cycle in 0.225 sec
cycle in 0.215 sec
cycle in 0.225 sec
cycle in 0.214 sec
cycle in 0.214 sec
cycle in 0.23 sec
cycle in 0.215 sec
cycle in 0.214 sec
cycle in 0.229 sec
cycle in 0.217 sec
cycle in 0.214 sec
cycle in 0.223 sec
cycle in 0.215 sec
cycle in 0.215 sec
cycle in 0.222 sec
cycle in 0.238 sec
cycle in 0.212 sec
cycle in 0.216 sec
cycle in 0.219 sec
cycle in 0.212 sec
cycle in 0.211 sec
cycle in 0.222 sec
cycle in 0.214 sec
cycle in 0.214 sec
cycle in 0.223 sec
cycle in 0.211 sec
cycle in 0.215 sec
cycle in 0.212 sec
cycle in 0.216 sec
cycle in 0.213 sec
cycle in 0.212 sec
cycle in 0.215 sec
cycle in 0.213 sec
cycle in 0.211 sec
cycle in 0.208 sec
cycle in 0.221 sec
cycle in 0.218 sec
cycle in 0.211 sec
cycle in 0.225 sec
cycle in 0.21 sec
cycle in 0.214 sec
cycle in 0.229 sec
cycle in 0.21 sec
cycle in 0.213 sec
cycle in 0.212 sec
cycle in 0.214 sec
cycle in 0.212 sec
cycle in 0.212 sec
cycle in 0.221 sec
cycle in 0.208 sec
cycle in 0.21 sec
cycle in 0.219 sec
cycle in 0.21 sec
cycle in 0.207 sec
cycle in 0.216 sec
cycle in 0.209 sec
cycle in 0.207 sec
cycle in 0.207 sec
cycle in 0.216 sec
cycle in 0.207 sec
cycle in 0.206 sec
cycle in 0.215 sec
cycle in 0.207 sec
cycle in 0.206 sec
cycle in 0.213 sec
cycle in 0.205 sec
cycle in 0.204 sec
cycle in 0.206 sec
cycle in 0.218 sec
cycle in 0.204 sec
cycle in 0.207 sec
cycle in 0.217 sec
cycle in 0.207 sec
cycle in 0.205 sec
cycle in 0.202 sec
cycle in 0.211 sec
cycle in 0.206 sec
cycle in 0.203 sec
cycle in 0.216 sec
cycle in 0.203 sec
cycle in 0.213 sec
cycle in 0.215 sec
cycle in 0.226 sec
cycle in 0.203 sec
cycle in 0.204 sec
cycle in 0.216 sec
cycle in 0.205 sec
cycle in 0.203 sec
cycle in 0.204 sec
cycle in 0.217 sec
cycle in 0.202 sec
cycle in 0.202 sec
cycle in 0.215 sec
cycle in 0.202 sec
cycle in 0.202 sec
cycle in 0.203 sec
cycle in 0.206 sec
cycle in 0.202 sec
cycle in 0.201 sec
cycle in 0.202 sec
cycle in 0.209 sec
cycle in 0.206 sec
cycle in 0.204 sec
cycle in 0.212 sec
cycle in 0.205 sec
cycle in 0.211 sec
cycle in 0.201 sec
cycle in 0.219 sec
cycle in 0.204 sec
cycle in 0.201 sec
cycle in 0.225 sec
cycle in 0.202 sec
cycle in 0.201 sec
cycle in 0.202 sec
cycle in 0.216 sec
cycle in 0.202 sec
cycle in 0.208 sec
cycle in 0.207 sec
cycle in 0.201 sec
cycle in 0.2 sec
cycle in 0.2 sec
cycle in 0.206 sec
cycle in 0.201 sec
cycle in 0.2 sec
cycle in 0.2 sec
cycle in 0.209 sec
cycle in 0.2 sec
cycle in 0.2 sec
cycle in 0.199 sec
cycle in 0.217 sec
cycle in 0.201 sec
cycle in 0.199 sec
cycle in 0.211 sec
cycle in 0.202 sec
cycle in 0.202 sec
cycle in 0.201 sec
cycle in 0.211 sec
cycle in 0.197 sec
cycle in 0.201 sec
cycle in 0.199 sec
cycle in 0.202 sec
cycle in 0.2 sec
cycle in 0.201 sec
cycle in 0.22 sec
cycle in 0.2 sec
cycle in 0.2 sec
cycle in 0.199 sec
cycle in 0.205 sec
cycle in 0.203 sec
cycle in 0.201 sec
cycle in 0.213 sec
cycle in 0.199 sec
cycle in 0.206 sec
cycle in 0.198 sec
cycle in 0.205 sec
cycle in 0.2 sec
cycle in 0.2 sec
cycle in 0.197 sec
cycle in 0.208 sec
cycle in 0.203 sec
cycle in 0.215 sec
cycle in 0.197 sec
cycle in 0.204 sec
cycle in 0.2 sec
cycle in 0.199 sec
cycle in 0.207 sec
cycle in 0.199 sec
cycle in 0.198 sec
cycle in 0.203 sec
cycle in 0.198 sec
cycle in 0.199 sec
cycle in 0.2 sec
cycle in 0.207 sec
cycle in 0.215 sec
cycle in 0.198 sec
cycle in 0.198 sec
cycle in 0.21 sec
cycle in 0.198 sec
cycle in 0.198 sec
cycle in 0.199 sec
cycle in 0.211 sec
cycle in 0.199 sec
cycle in 0.196 sec
cycle in 0.212 sec
cycle in 0.199 sec
cycle in 0.196 sec
cycle in 0.197 sec
cycle in 0.204 sec
cycle in 0.198 sec
cycle in 0.196 sec
cycle in 0.198 sec
cycle in 0.202 sec
cycle in 0.197 sec
cycle in 0.198 sec
cycle in 0.197 sec
cycle in 0.201 sec
cycle in 0.197 sec
cycle in 0.198 sec
cycle in 0.197 sec
cycle in 0.201 sec
cycle in 0.197 sec
cycle in 0.199 sec
cycle in 0.196 sec
cycle in 0.21 sec
cycle in 0.196 sec
cycle in 0.199 sec
cycle in 0.198 sec
cycle in 0.205 sec
cycle in 0.198 sec
cycle in 0.2 sec
cycle in 0.198 sec
cycle in 0.206 sec
cycle in 0.196 sec
cycle in 0.197 sec
cycle in 0.205 sec
cycle in 0.197 sec
cycle in 0.201 sec
cycle in 0.206 sec
cycle in 0.196 sec
cycle in 0.197 sec
cycle in 0.196 sec
cycle in 0.206 sec
cycle in 0.197 sec
cycle in 0.196 sec
cycle in 0.196 sec
cycle in 0.209 sec
       prepack:  6.13 runs/s

